1468367869984,-0.5275879,0.80859375,-0.03173828
1468367870016,-0.7219238,0.74365234,-1.3735352
1468367870050,-1.5205078,0.5695801,-1.4851074
1468367870068,-0.49023438,0.23486328,-0.9309082
1468367870110,-0.47387695,0.4963379,-0.07080078
1468367870152,0.28100586,1.1862793,1.2521973
1468367870179,-0.6496582,0.96362305,0.045166016
1468367870224,-0.31274414,0.845459,-0.12768555
1468367870249,-1.1130371,0.9802246,-2.1281738
1468367870282,-1.416748,0.7451172,-1.1674805
1468367870321,-0.38012695,0.4008789,-0.91137695
1468367870351,0.010986328,0.32714844,0.8754883
1468367870362,0.25170898,0.9484863,1.090332
1468367870398,-0.5620117,0.93969727,0.111083984
1468367870435,-0.44702148,0.91259766,-0.9001465
1468367870468,-1.2485352,0.8796387,-1.6638184
1468367870495,-1.5061035,0.7163086,-1.6652832
1468367870533,-0.23852539,0.32348633,-1.026123
1468367870559,-0.06665039,0.3720703,0.5500488
1468367870596,0.5695801,0.9777832,1.7490234
1468367870635,-0.75512695,1.0095215,0.48461914
1468367870662,-0.45776367,0.9272461,-0.35864258
1468367870697,-1.09375,1.0361328,-1.5771484
1468367870740,-1.5407715,0.8208008,-1.9313965
1468367870766,-0.035888672,0.0859375,-0.89208984
1468367870778,-0.6850586,0.7504883,-0.4633789
1468367870811,0.27270508,0.91967773,1.6289063
1468367870844,-0.28710938,0.85717773,0.77563477
1468367870880,-0.6513672,0.6965332,0.49951172
1468367870917,-0.83081055,1.109375,-1.2668457
1468367870949,-1.401123,0.7614746,-2.225586
1468367870979,-1.3374023,0.5595703,-1.0146484
1468367871011,-0.9265137,0.8286133,-0.54589844
1468367871047,0.15795898,0.42089844,0.7807617
1468367871079,0.50878906,0.8388672,1.1582031
1468367871110,-0.6464844,1.0244141,0.15698242
1468367871166,-1.1125488,0.5842285,-0.5986328
1468367871230,-0.31469727,0.64501953,-0.36938477
1468367871265,-0.4140625,0.45458984,-0.01977539
1468367871295,-1.3771973,0.9421387,-0.41552734
1468367871329,-0.88549805,0.93847656,-0.34350586
1468367871358,-0.7583008,0.8041992,-0.24267578
1468367871663,-0.24584961,0.92089844,-0.6032715
1468367871711,-0.28222656,1.0058594,-0.67211914
1468367871748,-0.6020508,0.767334,-0.7841797
1468367871783,-0.5373535,0.8959961,-1.1906738
1468367871807,-0.7895508,0.07763672,-1.614502
1468367871853,-0.52563477,0.33813477,-1.753418
1468367871888,-0.31054688,0.46142578,-0.34448242
1468367871923,-0.31201172,0.5419922,0.5136719
1468367871959,-0.50341797,0.7807617,-0.03515625
1468367871994,-0.28930664,0.7578125,0.06298828
1468367872024,-0.4494629,0.98779297,-0.053710938
1468367872060,-0.5817871,0.85253906,0.06201172
1468367872104,-0.78271484,0.7402344,0.31811523
1468367872130,-0.37060547,0.95092773,0.36401367
1468367872170,-0.6452637,0.986084,0.35205078
1468367872198,-0.62109375,0.8317871,0.25610352
1468367872232,-0.6591797,0.77734375,0.012451172
1468367872267,-0.6123047,0.81152344,0.2956543
1468367872302,-0.49487305,0.6711426,0.041259766
1468367872337,-0.52856445,0.76342773,-0.11279297
1468367872369,-0.6269531,0.4765625,-0.7993164
1468367872404,-0.5336914,0.90283203,-0.765625
1468367872438,-0.13476563,0.4675293,-0.59643555
1468367872473,-0.25683594,0.73950195,-0.62280273
1468367872513,-0.23803711,0.6611328,-1.2182617
1468367872557,-0.76123047,0.90527344,-0.03564453
1468367872587,-0.8203125,0.72436523,-0.42578125
1468367872616,-0.5805664,0.7219238,-0.040771484
1468367872654,-1.4870605,1.104248,-0.23046875
1468367872684,-0.75756836,0.57128906,-0.09326172
1468367872720,-0.7145996,0.8383789,-0.32885742
1468367872753,-0.6960449,0.5463867,-0.047851563
1468367872787,-0.28710938,0.7324219,-0.4897461
1468367872822,-0.48754883,0.61083984,-0.90356445
1468367872847,-0.5708008,0.78125,-0.5925293
1468367872873,-0.49682617,0.4975586,-0.48999023
1468367872907,-0.46166992,0.69555664,-0.41479492
1468367872938,-0.5292969,0.82373047,-0.5961914
1468367872974,-0.55249023,0.77246094,-0.7446289
1468367873002,-0.63305664,0.40942383,-1.041748
1468367873037,-0.018798828,1.0021973,-0.25561523
1468367873071,-0.40795898,0.46655273,-0.25024414
1468367873089,-0.52246094,0.9892578,0.049560547
1468367873139,-0.5546875,0.7348633,-0.33984375
1468367873167,-0.5720215,0.8659668,-0.2866211
1468367873184,-0.4477539,0.65234375,-0.24560547
1468367873236,-0.77905273,0.48266602,-0.38842773
1468367873255,-0.7602539,0.7128906,-0.42407227
1468367873288,-0.7463379,0.48266602,-0.34472656
1468367873321,-0.6452637,0.66967773,-0.6125488
1468367873353,-0.5595703,1.1560059,-0.47729492
1468367873383,-0.037353516,1.0759277,-0.08227539
1468367873418,-0.026367188,0.7590332,-0.22460938
1468367873456,-0.30151367,1.2219238,-0.48828125
1468367873489,-0.42358398,0.62353516,-0.37158203
1468367873521,-0.8244629,1.0148926,-0.33740234
1468367873554,-0.9824219,0.38964844,-0.46191406
1468367873583,-0.86938477,0.5839844,-0.46777344
1468367873624,-0.7558594,0.59277344,-0.7043457
1468367873649,-0.6303711,0.50927734,-0.51049805
1468367873670,-0.3815918,0.49951172,-0.52612305
1468367873719,-0.40185547,0.8286133,-0.32250977
1468367873741,-0.42016602,0.8823242,-0.5197754
1468367873766,-0.3659668,0.7717285,-0.2927246
1468367873834,-0.58496094,0.7565918,-0.5280762
1468367873868,-0.49389648,0.5036621,-0.54174805
1468367873908,-0.5124512,0.7373047,-0.86816406
1468367873936,-0.40161133,0.67211914,-0.58813477
1468367873968,-0.43164063,0.53125,-0.65625
1468367874015,-0.54589844,0.7199707,-0.7751465
1468367874097,-0.4013672,0.61035156,-0.7397461
1468367874110,-0.3449707,1.0007324,-0.5288086
1468367874122,-0.41992188,0.8618164,-0.7145996
1468367874178,-0.41259766,0.74243164,-0.74560547
1468367874219,-0.6179199,0.7468262,-0.2602539
1468367874267,-0.76123047,0.83374023,-0.042236328
1468367874285,-0.78515625,0.6862793,-0.26660156
1468367874318,-0.6665039,0.88623047,0.0036621094
1468367874349,-0.66137695,1.4104004,-0.08276367
1468367874386,-0.64404297,0.7590332,-0.17407227
1468367874419,-0.51464844,0.39892578,0.075683594
1468367874455,-0.14282227,-0.4489746,-0.028320313
1468367874489,0.39233398,0.80810547,-0.30664063
1468367874522,-0.08911133,2.3757324,-1.0585938
1468367874533,-1.2788086,0.81640625,-0.10620117
1468367874845,-1.5979004,0.25854492,1.2009277
1468367874915,0.3190918,0.623291,0.32202148
1468367874932,0.05493164,0.7675781,0.8251953
1468367875239,-0.29052734,0.5449219,0.6130371
1468367875315,-0.27001953,0.20629883,0.576416
1468367875359,-0.16357422,0.26245117,0.51000977
1468367875382,-0.26367188,0.27368164,0.4946289
1468367875411,-0.3215332,0.48046875,0.5270996
1468367875450,-0.6142578,0.41357422,0.6882324
1468367875478,-0.62353516,0.6936035,0.77490234
1468367875512,-0.7138672,0.2097168,0.6904297
1468367875543,-0.7558594,0.2944336,0.95996094
1468367875576,-0.6599121,0.48461914,0.8769531
1468367875611,-0.6311035,0.22558594,0.7878418
1468367875643,-0.6098633,0.0390625,0.7062988
1468367875678,-0.75,-0.14379883,0.88427734
1468367875712,-0.73535156,0.0034179688,0.94384766
1468367875747,-0.8803711,-0.36206055,0.6184082
1468367875782,-0.92211914,-0.26708984,0.7861328
1468367875900,-0.6826172,-0.1381836,0.73999023
1468367875928,-0.71484375,-0.16357422,0.6994629
1468367875957,-0.7553711,-0.15551758,0.61279297
1468367875992,-0.8227539,-0.26635742,0.57910156
1468367876038,-0.7927246,-0.20288086,0.52368164
1468367876061,-0.80615234,-0.34472656,0.4326172
1468367876095,-0.78515625,-0.27270508,0.4584961
1468367876128,-0.7651367,-0.2841797,0.42504883
1468367876163,-0.7446289,-0.25097656,0.48266602
1468367876199,-0.7392578,-0.17822266,0.52563477
1468367876232,-0.7529297,-0.27026367,0.529541
1468367876241,-0.76416016,-0.34228516,0.5341797
1468367876275,-0.80126953,-0.35839844,0.5812988
1468367876315,-0.88916016,-0.4716797,0.673584
1468367876338,-0.92529297,-0.4345703,0.6142578
1468367876375,-0.9030762,-0.39746094,0.6311035
1468367876406,-1.0405273,-0.3395996,0.8479004
1468367876439,-1.0810547,-0.3359375,0.8696289
1468367876478,-1.0380859,0.15405273,0.95336914
1468367876514,-0.8798828,0.43896484,0.79589844
1468367876554,-0.56591797,1.0644531,0.5258789
1468367876605,0.08666992,1.0356445,-0.1472168
1468367876646,0.25146484,0.84936523,-0.09643555
1468367876657,0.16625977,0.7077637,-0.13256836
1468367876708,0.23364258,0.38793945,-0.0715332
1468367876724,0.084228516,0.29833984,-0.09082031
1468367876755,-0.24511719,0.6743164,0.2397461
1468367876806,-0.46704102,0.6513672,0.48168945
1468367876822,-0.9951172,0.86157227,0.8647461
1468367876855,-1.1508789,0.8540039,0.97924805
1468367876889,-0.8635254,0.90625,0.876709
1468367876923,-0.92578125,0.6040039,0.7741699
1468367876971,-0.4609375,0.8083496,0.5852051
1468367877004,-0.35839844,0.69140625,0.8935547
1468367877038,-0.4543457,0.49609375,0.7167969
1468367877073,-0.1875,0.23120117,0.7272949
1468367877108,-0.578125,0.43945313,0.7741699
1468367877143,-0.7102051,0.46484375,0.7351074
1468367877186,-0.7668457,1.159668,0.60424805
1468367877219,-0.50024414,0.4716797,0.8378906
1468367877248,-0.5605469,0.9892578,0.4321289
1468367877288,-0.6916504,0.6008301,0.5102539
1468367877319,-0.6452637,0.4572754,0.5510254
1468367877355,-0.45947266,1.2416992,0.5571289
1468367877388,-0.57714844,0.7480469,0.06958008
1468367877423,-0.39208984,1.1945801,-0.053710938
1468367877436,-0.3383789,0.8425293,0.48461914
1468367877491,-0.43408203,0.72875977,0.17260742
1468367877504,-0.1730957,0.5161133,0.24584961
1468367877535,-0.28393555,0.43945313,0.16723633
1468367877567,-0.7290039,1.1835938,0.14233398
1468367877601,-0.6237793,0.62402344,0.40478516
1468367877636,-0.55859375,0.85424805,0.44384766
1468367877669,-1.2006836,0.732666,0.20996094
1468367877704,-0.86938477,1.2792969,-0.08300781
1468367877736,-0.87524414,1.2197266,-0.19921875
1468367877768,-0.77563477,0.85717773,0.12890625
1468367877804,-0.41235352,0.92944336,0.3569336
1468367877837,-0.16064453,0.8781738,-0.15063477
1468367877872,0.15454102,0.39257813,0.42333984
1468367877906,0.047607422,0.68188477,0.15258789
1468367877944,-0.32885742,0.9655762,-0.0063476563
1468367877967,-0.5354004,1.0314941,0.23339844
1468367878263,-0.42919922,0.9370117,-0.05444336
1468367878616,-0.72631836,0.70092773,0.10107422
1468367878687,-1.0300293,1.4416504,-0.4555664
1468367878728,-0.98657227,1.1245117,-0.49023438
1468367878762,-0.72387695,1.0019531,-0.1262207
1468367878788,-0.31835938,0.80444336,-0.123291016
1468367878831,0.009765625,0.68066406,0.17602539
1468367878865,0.20214844,0.48291016,0.25439453
1468367878895,0.006591797,0.65844727,0.14550781
1468367878928,-0.22924805,0.95874023,-9.765625E-4
1468367878971,-0.55371094,0.88671875,0.096191406
1468367878997,-0.62524414,1.2651367,-0.3359375
1468367879033,-0.9729004,1.3640137,-0.29956055
1468367879065,-1.2351074,1.4128418,-0.6850586
1468367879101,-0.80322266,0.96313477,-0.39111328
1468367879137,-0.20239258,0.7541504,-0.05029297
1468367879146,0.028808594,0.66845703,0.10229492
1468367879182,0.2998047,0.6633301,0.62353516
1468367879212,0.088134766,0.5004883,0.29663086
1468367879245,-0.45654297,1.3508301,-0.11694336
1468367879268,-0.42333984,0.92089844,0.0087890625
1468367879314,-0.48120117,1.0129395,-0.32910156
1468367879343,-0.8757324,1.2106934,-0.47680664
1468367879368,-0.9609375,1.2739258,-0.43237305
1468367879412,-0.6569824,0.7480469,-0.6347656
1468367879428,-0.56811523,0.8088379,-0.36767578
1468367879467,-0.33422852,0.9321289,-0.3713379
1468367879497,-0.10620117,0.54418945,-0.5720215
1468367879526,-0.07788086,0.6123047,-0.7077637
1468367879559,-0.07299805,0.5437012,-0.5588379
1468367879593,0.025146484,0.79956055,-0.36010742
1468367879629,-0.35473633,0.8708496,-0.30126953
1468367879664,-0.43969727,0.78466797,-0.26586914
1468367879695,-0.3227539,0.75024414,-0.8979492
1468367879724,-0.91064453,0.9589844,-0.86816406
1468367879758,-0.83740234,0.81591797,-0.9370117
1468367879793,-0.78466797,0.8457031,-1.0568848
1468367879827,-0.28027344,0.7158203,-0.5041504
1468367879846,-0.14575195,0.77001953,-0.4326172
1468367879901,0.1496582,0.7470703,7.324219E-4
1468367879912,0.036621094,0.4741211,0.0925293
1468367879940,-0.21289063,0.9819336,-0.14331055
1468367880025,-0.42822266,0.77783203,-0.3251953
1468367880047,-0.54956055,1.0969238,-0.8227539
1468367880078,-0.4086914,1.0209961,-0.41552734
1468367880112,-0.4189453,0.876709,-0.37060547
1468367880147,-0.62646484,0.842041,-0.46972656
1468367880181,-0.42089844,0.873291,-0.43017578
1468367880225,-0.36035156,0.6594238,-0.49243164
1468367880251,-0.52001953,0.6467285,-0.42456055
1468367880286,-0.4802246,0.78393555,-0.38549805
1468367880318,-0.45214844,0.826416,-0.60253906
1468367880353,-0.02368164,1.0891113,-0.4013672
1468367880399,0.3557129,0.6665039,0.704834
1468367880427,-0.2902832,1.0603027,0.30517578
1468367880459,-0.6879883,0.92871094,-0.529541
1468367880493,-1.338623,1.5322266,-0.95214844
1468367880526,-0.7885742,1.0961914,-0.5065918
1468367880559,-0.3852539,0.94628906,-0.21386719
1468367880593,0.18579102,0.6591797,0.16210938
1468367880633,0.31079102,0.18164063,1.1682129
1468367880662,0.0048828125,0.7363281,-0.00390625
1468367880697,-0.42651367,1.1210938,0.04638672
1468367880719,-0.5324707,1.3637695,-0.072265625
1468367880767,-0.8300781,1.1635742,-0.7770996
1468367880807,-0.6660156,1.1774902,-0.42797852
1468367880886,-0.048828125,0.8186035,0.2705078
1468367880908,0.36254883,0.41748047,0.91064453
1468367880978,-0.15844727,1.0686035,-0.08862305
1468367881014,-0.5505371,1.1386719,-0.11743164
1468367881051,-0.98999023,0.69628906,-0.59521484
1468367881073,-0.9848633,1.510498,-1.2053223
1468367881107,-0.93847656,1.1845703,-0.6904297
1468367881135,-0.23486328,1.0617676,-0.16479492
1468367881196,0.1640625,0.7121582,0.1381836
1468367881226,0.3239746,0.3996582,0.75097656
1468367881253,0.17504883,0.5341797,0.4819336
1468367881273,-0.2055664,0.8972168,-0.17578125
1468367881298,-0.33740234,1.0412598,-0.55200195
1468367881336,-0.5576172,0.96777344,-0.026855469
1468367881369,-0.41064453,1.4367676,-0.24584961
1468367881388,-0.3684082,1.2114258,-0.36083984
1468367881438,-0.29174805,0.9777832,-0.1953125
1468367881458,-0.31103516,1.1472168,-0.13916016
1468367881488,-0.19067383,1.0344238,-0.12646484
1468367881534,-0.10473633,0.88305664,0.0949707
1468367881552,-0.171875,0.89819336,0.09472656
1468367881867,-0.14111328,0.9350586,0.02758789
1468367882227,-0.21533203,0.8823242,0.037353516
1468367882241,-0.37329102,1.1550293,-0.29638672
1468367882255,-0.016113281,0.99609375,0.1928711
1468367882270,0.0021972656,0.84277344,0.3876953
1468367882286,-0.18188477,0.67456055,0.017822266
1468367882293,-0.17602539,1.0493164,-0.05517578
1468367882302,-0.5678711,1.1992188,-0.15429688
1468367882310,-0.5690918,1.1660156,-0.7783203
1468367882314,-0.65844727,1.0666504,-0.51831055
1468367882320,-0.28930664,1.1674805,-0.19726563
1468367882346,0.28295898,0.5070801,0.67822266
1468367882367,0.34399414,0.513916,0.7055664
1468367882399,-0.18115234,1.1757813,-0.10961914
1468367882439,-0.21679688,1.2473145,-0.18408203
1468367882453,-0.63061523,0.939209,-0.28466797
1468367882485,-0.5161133,0.9375,-0.9538574
1468367882513,-0.6376953,0.91845703,-0.63671875
1468367882550,-0.45507813,0.7487793,-0.7512207
1468367882586,-0.12817383,0.84350586,-0.8911133
1468367882616,0.15820313,0.4189453,-0.5593262
1468367882651,0.14941406,0.78344727,-0.36328125
1468367882687,0.14916992,0.58032227,-0.42016602
1468367882717,-0.18554688,0.7705078,-0.18774414
1468367882752,-0.3317871,0.7338867,-0.29614258
1468367882790,-0.47827148,0.88134766,-0.98999023
1468367882816,-0.6867676,0.96655273,-0.3972168
1468367882834,-0.30200195,0.61279297,-1.2614746
1468367882884,-0.6286621,0.8881836,-0.9609375
1468367882900,-0.25146484,0.60839844,-0.45581055
1468367882931,-0.119628906,0.78808594,-0.70947266
1468367882981,0.3486328,0.75,0.25561523
1468367883012,-0.0061035156,0.37695313,0.10253906
1468367883047,-0.32861328,1.0620117,-0.016601563
1468367883091,-0.080566406,0.8105469,-0.62231445
1468367883116,-0.42236328,1.0646973,-1.067627
1468367883130,-0.7219238,0.78149414,-0.95288086
1468367883167,-0.51342773,0.9016113,-1.3449707
1468367883198,-0.6503906,0.8171387,-0.9025879
1468367883234,-0.3137207,0.4724121,-1.0979004
1468367883288,-0.03125,0.4194336,0.2133789
1468367883299,0.35766602,1.0046387,0.15429688
1468367883336,-0.06689453,0.7866211,0.06689453
1468367883363,-0.14819336,0.95751953,-0.49267578
1468367883397,-0.49316406,0.94506836,-0.48242188
1468367883427,-0.35229492,1.0715332,-0.6821289
1468367883466,-0.16967773,1.2006836,-0.59228516
1468367883495,-0.27929688,0.76708984,-0.40771484
1468367883538,-0.39111328,0.93188477,-0.5358887
1468367883564,-0.47460938,0.85961914,-0.37597656
1468367883598,-0.501709,0.74609375,-0.22509766
1468367883632,-0.31445313,0.56347656,-0.65527344
1468367883647,-0.25341797,0.7216797,-0.63378906
1468367883706,-0.26049805,0.48364258,-0.81591797
1468367883746,-0.32495117,0.6809082,-1.2324219
1468367883777,-0.07763672,1.0866699,-0.87158203
1468367883810,-0.14648438,1.8649902,-0.5041504
1468367883846,-0.26904297,0.7373047,-0.4921875
1468367883879,-0.31640625,0.57788086,-0.82299805
1468367883909,-0.21142578,1.4150391,-0.84155273
1468367883943,-0.3239746,-0.7421875,-1.3513184
1468367883977,-0.09716797,1.177002,-1.1103516
1468367884011,-0.19970703,0.33935547,-1.3527832
1468367884049,0.060791016,0.6604004,-0.24682617
1468367884074,-0.5749512,0.9448242,0.16430664
1468367884102,0.011230469,0.39111328,-0.5029297
1468367884162,-0.33032227,0.5678711,-0.7438965
1468367884205,-0.37524414,0.8503418,-0.7438965
1468367884235,-0.38012695,0.984375,-0.73779297
1468367884262,-0.5358887,0.9511719,-0.39404297
1468367884299,-0.45751953,0.64501953,-0.34179688
1468367884330,-0.32958984,1.3173828,-0.6645508
1468367884358,-0.18334961,2.1262207,0.040527344
1468367884393,0.018066406,1.2338867,-0.49389648
1468367884428,-0.54248047,0.7504883,0.20410156
1468367884467,-0.52978516,0.38916016,0.50341797
1468367884478,-0.5593262,0.42163086,0.59643555
1468367884530,-0.6123047,-0.064941406,0.83740234
1468367884539,-0.4584961,0.2253418,0.61499023
1468367884574,-0.37426758,0.1081543,0.7421875
1468367884610,-0.14331055,0.31323242,0.73339844
1468367884642,0.008056641,0.47387695,0.7092285
1468367884678,0.17993164,0.49682617,0.40405273
1468367884706,0.11621094,1.1403809,0.1928711
1468367884757,-0.17285156,1.3103027,0.4897461
1468367885105,-0.27978516,1.2695313,-0.4645996
1468367885173,-0.4970703,0.8937988,0.25390625
1468367885209,-0.2939453,0.8654785,-0.017089844
1468367885242,-0.19165039,0.9753418,-0.075683594
1468367885278,-0.26391602,1.0095215,-0.4086914
1468367885310,-0.31469727,0.7558594,-0.72094727
1468367885319,-0.57055664,0.51953125,-0.6411133
1468367885361,-0.27783203,0.65966797,-1.123291
1468367885388,-0.107910156,0.6425781,-0.79589844
1468367885422,0.076660156,0.3154297,-0.3408203
1468367885453,-0.056640625,0.74072266,-0.09082031
1468367885491,-0.27246094,0.76953125,-0.62841797
1468367885519,-0.59106445,1.1120605,-1.1328125
1468367885536,-0.3190918,0.7468262,-1.0817871
1468367885587,-0.71313477,0.8984375,-0.8859863
1468367885607,-0.5048828,0.6230469,-0.6171875
1468367885640,-0.34985352,0.8022461,-0.29516602
1468367885675,-0.14624023,0.68530273,-0.19042969
1468367885700,0.011474609,0.72143555,-0.029052734
1468367885736,-0.09008789,0.6928711,0.14697266
1468367885770,-0.2536621,0.7644043,-0.15136719
1468367885812,-0.38793945,0.9187012,-0.063964844
1468367885848,-0.5593262,1.0566406,-0.20117188
1468367885872,-0.5563965,1.1323242,-0.27441406
1468367885902,-0.52612305,0.9633789,-0.014160156
1468367885934,-0.5786133,1.0825195,-0.014404297
1468367885968,-0.5307617,0.88378906,-0.095458984
1468367886008,-0.45239258,0.70703125,-0.040283203
1468367886021,-0.48876953,0.9980469,-0.13330078
1468367886070,-0.49243164,0.7609863,-0.024902344
1468367886088,-0.4675293,0.9211426,0.009521484
1468367886117,-0.5004883,0.8552246,-0.048828125
1468367886168,-0.52783203,0.8652344,0.0029296875
1468367886184,-0.4699707,0.9428711,-0.010986328
1468367886221,-0.43188477,0.88549805,-0.08911133
1468367886259,-0.42749023,0.86450195,0.044433594
1468367886287,-0.3942871,0.8754883,0.015136719
1468367886319,-0.48876953,0.93774414,0.008056641
1468367886351,-0.5012207,1.0759277,-0.06347656
1468367886384,-0.49780273,0.8913574,-0.080078125
1468367886424,-0.54711914,0.93310547,0.013427734
1468367886452,-0.46264648,1.0556641,-0.046142578
1468367886488,-0.45458984,0.9970703,0.052734375
1468367886516,-0.41333008,1.0249023,0.16894531
1468367886550,-0.34765625,0.9338379,0.072265625
1468367886587,-0.31762695,0.83032227,0.099609375
1468367886602,-0.122802734,0.6804199,0.020996094
1468367886634,0.421875,0.27392578,-0.22021484
1468367886673,0.41601563,0.9934082,-0.27148438
1468367886697,-0.5305176,0.55444336,0.008300781
1468367886732,-2.0600586,1.2670898,0.8210449
1468367886767,-1.0783691,1.458252,0.32104492
1468367886802,-0.22973633,0.37695313,0.076171875
1468367886834,1.1933594,1.173584,-0.1665039
1468367886874,-0.17553711,0.8745117,-0.40454102
1468367886903,-1.8044434,0.0793457,1.0786133
1468367886945,-0.83984375,0.87280273,0.41967773
1468367886975,0.12939453,1.3479004,-0.28076172
1468367886983,0.09399414,1.5349121,-0.55859375
1468367887042,-1.2590332,-0.78344727,1.270752
1468367887049,-0.7578125,0.65185547,1.2084961
1468367887084,-0.7692871,0.82373047,0.8269043
1468367887150,-0.375,0.53271484,0.7072754
1468367887190,-0.2019043,0.5905762,0.6179199
1468367887216,-0.079833984,0.3671875,0.34033203
1468367887250,0.055664063,0.57910156,0.35986328
1468367887288,0.11035156,0.33618164,0.118652344
1468367887318,-0.06762695,0.68530273,0.025390625
1468367887357,-0.20532227,0.95532227,0.15820313
